mushroom,id,article
Gymnopilus palmicola,588,https://en.wikipedia.org/wiki/Gymnopilus_palmicola
Gymnopilus pallidus,589,https://en.wikipedia.org/wiki/Gymnopilus_pallidus
Gymnopilus panelloides,590,https://en.wikipedia.org/wiki/Gymnopilus_panelloides
Gymnopilus panurensis,591,https://en.wikipedia.org/wiki/Gymnopilus_panurensis
Gymnopilus parvulus,592,https://en.wikipedia.org/wiki/Gymnopilus_parvulus
Gymnopilus parvisquamulosus,593,https://en.wikipedia.org/wiki/Gymnopilus_parvisquamulosus
Gymnopilus parrumbalus,594,https://en.wikipedia.org/wiki/Gymnopilus_parrumbalus
Gymnopilus pholiotoides,595,https://en.wikipedia.org/wiki/Gymnopilus_pholiotoides
Gymnopilus permollis,596,https://en.wikipedia.org/wiki/Gymnopilus_permollis
Gymnopilus patriae,597,https://en.wikipedia.org/wiki/Gymnopilus_patriae
Gymnopilus perisporius,598,https://en.wikipedia.org/wiki/Gymnopilus_perisporius
Gymnopilus peliolepis,599,https://en.wikipedia.org/wiki/Gymnopilus_peliolepis
Gymnopilus pleurocystidiatus,600,https://en.wikipedia.org/wiki/Gymnopilus_pleurocystidiatus
Gymnopilus picreus,601,https://en.wikipedia.org/wiki/Gymnopilus_picreus
Gymnopilus praefloccosus,602,https://en.wikipedia.org/wiki/Gymnopilus_praefloccosus
Gymnopilus piceinus,603,https://en.wikipedia.org/wiki/Gymnopilus_piceinus
Gymnopilus praecox,604,https://en.wikipedia.org/wiki/Gymnopilus_praecox
Gymnopilus praelaeticolor,605,https://en.wikipedia.org/wiki/Gymnopilus_praelaeticolor
Gymnopilus pulchrifolius,606,https://en.wikipedia.org/wiki/Gymnopilus_pulchrifolius
Gymnopilus primulinus,607,https://en.wikipedia.org/wiki/Gymnopilus_primulinus
Gymnopilus pratensis,608,https://en.wikipedia.org/wiki/Gymnopilus_pratensis
Gymnopilus rigidus,609,https://en.wikipedia.org/wiki/Gymnopilus_rigidus
Gymnopilus rufobrunneus,610,https://en.wikipedia.org/wiki/Gymnopilus_rufobrunneus
Gymnopilus robustus,611,https://en.wikipedia.org/wiki/Gymnopilus_robustus
Gymnopilus rufosquamulosus,612,https://en.wikipedia.org/wiki/Gymnopilus_rufosquamulosus
Gymnopilus rugulosus,613,https://en.wikipedia.org/wiki/Gymnopilus_rugulosus
Gymnopilus russipes,614,https://en.wikipedia.org/wiki/Gymnopilus_russipes
Gymnopilus rufopunctatus,615,https://en.wikipedia.org/wiki/Gymnopilus_rufopunctatus
Gymnopilus sordidostipes,616,https://en.wikipedia.org/wiki/Gymnopilus_sordidostipes
Gymnopilus satur,617,https://en.wikipedia.org/wiki/Gymnopilus_satur
Gymnopilus spadiceus,618,https://en.wikipedia.org/wiki/Gymnopilus_spadiceus
Gymnopilus sapineus,619,https://en.wikipedia.org/wiki/Gymnopilus_sapineus
Gymnopilus squalidus,620,https://en.wikipedia.org/wiki/Gymnopilus_squalidus
Gymnopilus sphagnicola,621,https://en.wikipedia.org/wiki/Gymnopilus_sphagnicola
Gymnopilus spinulifer,622,https://en.wikipedia.org/wiki/Gymnopilus_spinulifer
Gymnopilus squamulosus,623,https://en.wikipedia.org/wiki/Gymnopilus_squamulosus
Gymnopilus subbellulus,624,https://en.wikipedia.org/wiki/Gymnopilus_subbellulus
Gymnopilus subdryophilus,625,https://en.wikipedia.org/wiki/Gymnopilus_subdryophilus
Gymnopilus subcarbonarius,626,https://en.wikipedia.org/wiki/Gymnopilus_subcarbonarius
Gymnopilus subearlei,627,https://en.wikipedia.org/wiki/Gymnopilus_subearlei
Gymnopilus suberis,628,https://en.wikipedia.org/wiki/Gymnopilus_suberis
Gymnopilus stabilis,629,https://en.wikipedia.org/wiki/Gymnopilus_stabilis
Gymnopilus subfulgens,630,https://en.wikipedia.org/wiki/Gymnopilus_subfulgens
Gymnopilus subfulvus,631,https://en.wikipedia.org/wiki/Gymnopilus_subfulvus
Gymnopilus subgeminellus,632,https://en.wikipedia.org/wiki/Gymnopilus_subgeminellus
Gymnopilus subsapineus,633,https://en.wikipedia.org/wiki/Gymnopilus_subsapineus
Gymnopilus subpenetrans,634,https://en.wikipedia.org/wiki/Gymnopilus_subpenetrans
Gymnopilus subtropicus,635,https://en.wikipedia.org/wiki/Gymnopilus_subtropicus
Gymnopilus subpurpuratus,636,https://en.wikipedia.org/wiki/Gymnopilus_subpurpuratus
Gymnopilus subrufobrunneus,637,https://en.wikipedia.org/wiki/Gymnopilus_subrufobrunneus
Gymnopilus subsphaerosporus,638,https://en.wikipedia.org/wiki/Gymnopilus_subsphaerosporus
Gymnopilus tasmanicus,639,https://en.wikipedia.org/wiki/Gymnopilus_tasmanicus
Gymnopilus tenuis,640,https://en.wikipedia.org/wiki/Gymnopilus_tenuis
Gymnopilus subviridis,641,https://en.wikipedia.org/wiki/Gymnopilus_subviridis
Gymnopilus terrestris,642,https://en.wikipedia.org/wiki/Gymnopilus_terrestris
Gymnopilus testaceus,643,https://en.wikipedia.org/wiki/Gymnopilus_testaceus
Gymnopilus thiersii,644,https://en.wikipedia.org/wiki/Gymnopilus_thiersii
Gymnopilus terricola,645,https://en.wikipedia.org/wiki/Gymnopilus_terricola
Gymnopilus trailii,646,https://en.wikipedia.org/wiki/Gymnopilus_trailii
Gymnopilus tomentulosus,647,https://en.wikipedia.org/wiki/Gymnopilus_tomentulosus
Gymnopilus tonkinensis,648,https://en.wikipedia.org/wiki/Gymnopilus_tonkinensis
Gymnopilus tuxtlensis,649,https://en.wikipedia.org/wiki/Gymnopilus_tuxtlensis
Gymnopilus tropicus,650,https://en.wikipedia.org/wiki/Gymnopilus_tropicus
Gymnopilus tyallus,651,https://en.wikipedia.org/wiki/Gymnopilus_tyallus
Gymnopilus validipes,652,https://en.wikipedia.org/wiki/Gymnopilus_validipes
Gymnopilus velatus,653,https://en.wikipedia.org/wiki/Gymnopilus_velatus
Gymnopilus velutinus,654,https://en.wikipedia.org/wiki/Gymnopilus_velutinus
Gymnopilus unicolor,655,https://en.wikipedia.org/wiki/Gymnopilus_unicolor
Gymnopilus ventricosus,656,https://en.wikipedia.org/wiki/Gymnopilus_ventricosus
Gymnopilus viridans,657,https://en.wikipedia.org/wiki/Gymnopilus_viridans
Gymnopilus vialis,658,https://en.wikipedia.org/wiki/Gymnopilus_vialis
Gymnopilus weberi,659,https://en.wikipedia.org/wiki/Gymnopilus_weberi
Gymnopilus yangshanensis,660,https://en.wikipedia.org/wiki/Gymnopilus_yangshanensis
Gymnopilus viscidissimus,661,https://en.wikipedia.org/wiki/Gymnopilus_viscidissimus
Gymnopilus viscidus,662,https://en.wikipedia.org/wiki/Gymnopilus_viscidus
Gymnopilus zempoalensis,663,https://en.wikipedia.org/wiki/Gymnopilus_zempoalensis
Gymnopilus zenkeri,664,https://en.wikipedia.org/wiki/Gymnopilus_zenkeri
Porpolomopsis lewelliniae,665,https://en.wikipedia.org/wiki/Porpolomopsis_lewelliniae
Mycena fuscoaurantiaca,666,https://en.wikipedia.org/wiki/Mycena_fuscoaurantiaca
Hebeloma aminophilum,667,https://en.wikipedia.org/wiki/Hebeloma_aminophilum
Hericium abietis,668,https://en.wikipedia.org/wiki/Hericium_abietis
Mycena adscendens,669,https://en.wikipedia.org/wiki/Mycena_adscendens
Mycena cyanorhiza,670,https://en.wikipedia.org/wiki/Mycena_cyanorrhiza
Mycena urania,671,https://en.wikipedia.org/wiki/Mycena_urania
Hydnellum ferrugineum,672,https://en.wikipedia.org/wiki/Hydnellum_ferrugineum
Hydnellum concrescens,673,https://en.wikipedia.org/wiki/Hydnellum_concrescens
Hygrocybe aurantipes,674,https://en.wikipedia.org/wiki/Hygrocybe_aurantipes
Hygrocybe virescens,675,https://en.wikipedia.org/wiki/Hygrocybe_virescens
Hygrophorus bakerensis,676,https://en.wikipedia.org/wiki/Hygrophorus_bakerensis
Ileodictyon cibarium,677,https://en.wikipedia.org/wiki/Ileodictyon_cibarium
Laccocephalum basilapidoides,678,https://en.wikipedia.org/wiki/Laccocephalum_basilapidoides
Lactarius affinis,679,https://en.wikipedia.org/wiki/Lactarius_affinis
Lactarius fallax,680,https://en.wikipedia.org/wiki/Lactarius_fallax
Lactarius fumosus,681,https://en.wikipedia.org/wiki/Lactarius_fumosus
Lactarius rubrilacteus,682,https://en.wikipedia.org/wiki/Lactarius_rubrilacteus
Lactarius subflammeus,683,https://en.wikipedia.org/wiki/Lactarius_subflammeus
Leotia atrovirens,684,https://en.wikipedia.org/wiki/Leotia_atrovirens
Leotia viscosa,685,https://en.wikipedia.org/wiki/Leotia_viscosa
Leucocoprinus brebissonii,686,https://en.wikipedia.org/wiki/Leucocoprinus_brebissonii
Leucopaxillus albissimus,687,https://en.wikipedia.org/wiki/Leucopaxillus_albissimus
Peziza arvernensis,688,https://en.wikipedia.org/wiki/Peziza_arvernensis
Lycoperdon pulcherrimum,689,https://en.wikipedia.org/wiki/Lycoperdon_pulcherrimum
Lycoperdon molle,690,https://en.wikipedia.org/wiki/Lycoperdon_molle
Lysurus periphragmoides,691,https://en.wikipedia.org/wiki/Lysurus_periphragmoides
Macrocybe titans,692,https://en.wikipedia.org/wiki/Macrocybe_titans
Melanoleuca melaleuca,693,https://en.wikipedia.org/wiki/Melanoleuca_melaleuca
Mycena arcangeliana,694,https://en.wikipedia.org/wiki/Mycena_arcangeliana
Mycena aurantiomarginata,695,https://en.wikipedia.org/wiki/Mycena_aurantiomarginata
Marasmius elegans,696,https://en.wikipedia.org/wiki/Marasmius_elegans
Mycena clariviolacea,697,https://en.wikipedia.org/wiki/Mycena_clariviolacea
Mycena cinerella,698,https://en.wikipedia.org/wiki/Mycena_cinerella
Mycena kuurkacea,699,https://en.wikipedia.org/wiki/Mycena_kuurkacea
Mycena multiplicata,700,https://en.wikipedia.org/wiki/Mycena_multiplicata
Mycena leaiana,701,https://en.wikipedia.org/wiki/Mycena_leaiana
Mycena nidificata,702,https://en.wikipedia.org/wiki/Mycena_nidificata
Mycena nargan,703,https://en.wikipedia.org/wiki/Mycena_nargan
Mycena olida,704,https://en.wikipedia.org/wiki/Mycena_olida
Mycena overholtsii,705,https://en.wikipedia.org/wiki/Mycena_overholtsii
Mycena stylobates,706,https://en.wikipedia.org/wiki/Mycena_stylobates
Omphalotus olivascens,707,https://en.wikipedia.org/wiki/Omphalotus_olivascens
Panaeolina castaneifolia,708,https://en.wikipedia.org/wiki/Panaeolina_castaneifolia
Panaeolus antillarum,709,https://en.wikipedia.org/wiki/Panaeolus_antillarum
Panaeolus africanus,710,https://en.wikipedia.org/wiki/Panaeolus_africanus
Panaeolus cambodginiensis,711,https://en.wikipedia.org/wiki/Panaeolus_cambodginiensis
Panaeolus bisporus,712,https://en.wikipedia.org/wiki/Panaeolus_bisporus
Panaeolus olivaceus,713,https://en.wikipedia.org/wiki/Panaeolus_olivaceus
Panaeolus papilionaceus var. parvisporus,714,https://en.wikipedia.org/wiki/Panaeolus_papilionaceus_var._parvisporus
Panaeolus tropicalis,715,https://en.wikipedia.org/wiki/Panaeolus_tropicalis
Panaeolus semiovatus var. phalaenarum,716,https://en.wikipedia.org/wiki/Panaeolus_semiovatus_var._phalaenarum
Phallus calongei,717,https://en.wikipedia.org/wiki/Phallus_calongei
Phallus pygmaeus,718,https://en.wikipedia.org/wiki/Phallus_pygmaeus
Omphalotus japonicus,719,https://en.wikipedia.org/wiki/Omphalotus_japonicus
Omphalotus illudens,720,https://en.wikipedia.org/wiki/Omphalotus_illudens
Phallus ravenelii,721,https://en.wikipedia.org/wiki/Phallus_ravenelii
Phlebopus marginatus,722,https://en.wikipedia.org/wiki/Phlebopus_marginatus
Plectania nannfeldtii,723,https://en.wikipedia.org/wiki/Plectania_nannfeldtii
Pluteus nevadensis,724,https://en.wikipedia.org/wiki/Pluteus_nevadensis
Psathyrella ammophila,725,https://en.wikipedia.org/wiki/Psathyrella_ammophila
Pseudocolus fusiformis,726,https://en.wikipedia.org/wiki/Pseudocolus_fusiformis
Psilocybe atlantis,727,https://en.wikipedia.org/wiki/Psilocybe_atlantis
Psilocybe aucklandiae,728,https://en.wikipedia.org/wiki/Psilocybe_aucklandiae
Psilocybe caerulescens,729,https://en.wikipedia.org/wiki/Psilocybe_caerulescens
Psilocybe caerulipes,730,https://en.wikipedia.org/wiki/Psilocybe_caerulipes
Psilocybe cyanofibrillosa,731,https://en.wikipedia.org/wiki/Psilocybe_cyanofibrillosa
Psilocybe fimetaria,732,https://en.wikipedia.org/wiki/Psilocybe_fimetaria
Psilocybe graveolens,733,https://en.wikipedia.org/wiki/Psilocybe_graveolens
Psilocybe guilartensis,734,https://en.wikipedia.org/wiki/Psilocybe_guilartensis
Psilocybe hoogshagenii,735,https://en.wikipedia.org/wiki/Psilocybe_hoogshagenii
Psilocybe hispanica,736,https://en.wikipedia.org/wiki/Psilocybe_hispanica
Coprinellus xanthothrix,737,https://en.wikipedia.org/wiki/Coprinellus_xanthothrix
Gymnopilus odini,738,https://en.wikipedia.org/wiki/Gymnopilus_odini
Gymnopilus ombrophilus,739,https://en.wikipedia.org/wiki/Gymnopilus_ombrophilus
Gymnopilus psamminus,740,https://en.wikipedia.org/wiki/Gymnopilus_psamminus
Gymnopilus pseudocamerinus,741,https://en.wikipedia.org/wiki/Gymnopilus_pseudocamerinus
Gymnopilus purpuratus,742,https://en.wikipedia.org/wiki/Gymnopilus_purpuratus
Gymnopilus rufescens,743,https://en.wikipedia.org/wiki/Gymnopilus_rufescens
Gymnopilus pusillus,744,https://en.wikipedia.org/wiki/Gymnopilus_pusillus
Gymnopilus radicicola,745,https://en.wikipedia.org/wiki/Gymnopilus_radicicola
Mycena renati,746,https://en.wikipedia.org/wiki/Mycena_renati
Galerina sulciceps,747,https://en.wikipedia.org/wiki/Galerina_sulciceps
Mycena purpureofusca,748,https://en.wikipedia.org/wiki/Mycena_purpureofusca
Inocybe salicis,749,https://en.wikipedia.org/wiki/Inocybe_salicis
Wolfiporia extensa,750,https://en.wikipedia.org/wiki/Wolfiporia_extensa
Psathyrella piluliformis,751,https://en.wikipedia.org/wiki/Psathyrella_piluliformis
Mycena leptocephala,752,https://en.wikipedia.org/wiki/Mycena_leptocephala
Macrolepiota excoriata,753,https://en.wikipedia.org/wiki/Macrolepiota_excoriata
Lactarius pallescens,754,https://en.wikipedia.org/wiki/Lactarius_pallescens
Laccaria ochropurpurea,755,https://en.wikipedia.org/wiki/Laccaria_ochropurpurea
Lepista sordida,756,https://en.wikipedia.org/wiki/Collybia_sordida
Hydnellum gracilipes,757,https://en.wikipedia.org/wiki/Hydnellum_gracilipes
Buchwaldoboletus lignicola,758,https://en.wikipedia.org/wiki/Buchwaldoboletus_lignicola
Suillus americanus,759,https://en.wikipedia.org/wiki/Suillus_americanus
Suillus bresadolae,760,https://en.wikipedia.org/wiki/Suillus_bresadolae
Phellodon niger,761,https://en.wikipedia.org/wiki/Phellodon_niger
Phellodon secretus,762,https://en.wikipedia.org/wiki/Phellodon_secretus
Hygrocybe miniata,763,https://en.wikipedia.org/wiki/Hygrocybe_miniata
Xeromphalina campanella,764,https://en.wikipedia.org/wiki/Xeromphalina_campanella
Termitomyces robustus,765,https://en.wikipedia.org/wiki/Termitomyces_robustus
Craterellus,766,https://en.wikipedia.org/wiki/Craterellus
Thelephora ganbajun,767,https://en.wikipedia.org/wiki/Thelephora_ganbajun
Mycena luxaeterna,768,https://en.wikipedia.org/wiki/Mycena_luxaeterna
Cordyceps militaris,769,https://en.wikipedia.org/wiki/Cordyceps_militaris
Daedaleopsis confragosa,770,https://en.wikipedia.org/wiki/Daedaleopsis_confragosa
Lactarius fuliginosus,771,https://en.wikipedia.org/wiki/Lactarius_fuliginosus
Mycena inclinata,772,https://en.wikipedia.org/wiki/Mycena_inclinata
Psilocybe mescaleroensis,773,https://en.wikipedia.org/wiki/Psilocybe_mescaleroensis
Psilocybe naematoliformis,774,https://en.wikipedia.org/wiki/Psilocybe_naematoliformis
Psilocybe ovoideocystidiata,775,https://en.wikipedia.org/wiki/Psilocybe_ovoideocystidiata
Psilocybe pelliculosa,776,https://en.wikipedia.org/wiki/Psilocybe_pelliculosa
Psilocybe plutonia,777,https://en.wikipedia.org/wiki/Psilocybe_plutonia
Psilocybe samuiensis,778,https://en.wikipedia.org/wiki/Psilocybe_samuiensis
Psilocybe quebecensis,779,https://en.wikipedia.org/wiki/Psilocybe_quebecensis
Psilocybe stuntzii,780,https://en.wikipedia.org/wiki/Psilocybe_stuntzii
Psilocybe strictipes,781,https://en.wikipedia.org/wiki/Psilocybe_strictipes
Psilocybe subcaerulipes,782,https://en.wikipedia.org/wiki/Psilocybe_subcaerulipes
Psilocybe villarrealiae,783,https://en.wikipedia.org/wiki/Psilocybe_villarrealiae
Psilocybe weilii,784,https://en.wikipedia.org/wiki/Psilocybe_weilii
Psilocybe yungensis,785,https://en.wikipedia.org/wiki/Psilocybe_yungensis
Psilocybe weraroa,786,https://en.wikipedia.org/wiki/Psilocybe_weraroa
Mycena adonis,787,https://en.wikipedia.org/wiki/Atheniella_adonis
Lactarius argillaceifolius,788,https://en.wikipedia.org/wiki/Lactarius_argillaceifolius
Russula brevipes,789,https://en.wikipedia.org/wiki/Russula_brevipes
Lactarius deceptivus,790,https://en.wikipedia.org/wiki/Lactifluus_deceptivus
Lactarius rufulus,791,https://en.wikipedia.org/wiki/Lactarius_rufulus
Russula rosea,792,https://en.wikipedia.org/wiki/Russula_rosea
Lactarius vinaceorufescens,793,https://en.wikipedia.org/wiki/Lactarius_vinaceorufescens
Lactarius alnicola,794,https://en.wikipedia.org/wiki/Lactarius_alnicola
Lactarius rupestris,795,https://en.wikipedia.org/wiki/Lactifluus_rupestris
Bjerkandera adusta,796,https://en.wikipedia.org/wiki/Bjerkandera_adusta
Morchella rufobrunnea,797,https://en.wikipedia.org/wiki/Morchella_rufobrunnea
Morchella tomentosa,798,https://en.wikipedia.org/wiki/Morchella_tomentosa
Morchella vulgaris,799,https://en.wikipedia.org/wiki/Morchella_vulgaris
Leccinum versipelle,800,https://en.wikipedia.org/wiki/Leccinum_versipelle
Psilocybe subaeruginosa,801,https://en.wikipedia.org/wiki/Psilocybe_subaeruginosa
Psilocybe baeocystis,802,https://en.wikipedia.org/wiki/Psilocybe_baeocystis
Helvella acetabulum,803,https://en.wikipedia.org/wiki/Helvella_acetabulum
Peziza badia,804,https://en.wikipedia.org/wiki/Legaliana_badia
Calocybe carnea,805,https://en.wikipedia.org/wiki/Calocybe_carnea
Amanita proxima,806,https://en.wikipedia.org/wiki/Amanita_proxima
Amanita umbrinolutea,807,https://en.wikipedia.org/wiki/Amanita_umbrinolutea
Hygrophorus penarius,808,https://en.wikipedia.org/wiki/Hygrophorus_penarius
Clitocybe fragrans,809,https://en.wikipedia.org/wiki/Clitocybe_fragrans
Leccinellum lepidum,810,https://en.wikipedia.org/wiki/Leccinellum_lepidum
Lepista glaucocana,811,https://en.wikipedia.org/wiki/Lepista_glaucocana
Sarcodon squamosus,812,https://en.wikipedia.org/wiki/Sarcodon_squamosus
Mycena aetites,813,https://en.wikipedia.org/wiki/Mycena_aetites
Helvella corium,814,https://en.wikipedia.org/wiki/Helvella_corium
Leucopaxillus gentianeus,815,https://en.wikipedia.org/wiki/Leucopaxillus_gentianeus
Otidea leporina,816,https://en.wikipedia.org/wiki/Otidea_leporina
Mycena flavoalba,817,https://en.wikipedia.org/wiki/Atheniella_flavoalba
Spathularia flavida,818,https://en.wikipedia.org/wiki/Spathularia_flavida
Gyromitra infula,819,https://en.wikipedia.org/wiki/Paragyromitra_infula
Mycena rosella,820,https://en.wikipedia.org/wiki/Mycena_rosella
Geastrum pectinatum,821,https://en.wikipedia.org/wiki/Geastrum_pectinatum
Tricholoma album,822,https://en.wikipedia.org/wiki/Tricholoma_album
Thelephora anthocephala,823,https://en.wikipedia.org/wiki/Thelephora_anthocephala
Tylopilus alboater,824,https://en.wikipedia.org/wiki/Tylopilus_alboater
Inocybe godeyi,825,https://en.wikipedia.org/wiki/Inocybe_godeyi
Inocybe praetervisa,826,https://en.wikipedia.org/wiki/Inocybe_praetervisa
Lepiota ignivolvata,827,https://en.wikipedia.org/wiki/Lepiota_ignivolvata
Hydnellum caeruleum,828,https://en.wikipedia.org/wiki/Hydnellum_caeruleum
Hydnellum aurantiacum,829,https://en.wikipedia.org/wiki/Hydnellum_aurantiacum
Collybia cirrhata,830,https://en.wikipedia.org/wiki/Collybia_cirrhata
Limacella illinita,831,https://en.wikipedia.org/wiki/Limacella_illinita
Cystodermella cinnabarina,832,https://en.wikipedia.org/wiki/Cystodermella_cinnabarina
Caloscypha fulgens,833,https://en.wikipedia.org/wiki/Caloscypha
Hygrophorus camarophyllus,834,https://en.wikipedia.org/wiki/Hygrophorus_camarophyllus
Inocybe corydalina,835,https://en.wikipedia.org/wiki/Inocybe_corydalina_var._corydalina
Ischnoderma resinosum,836,https://en.wikipedia.org/wiki/Ischnoderma_resinosum
Tricholoma acerbum,837,https://en.wikipedia.org/wiki/Tricholoma_acerbum
Tuber macrosporum,838,https://en.wikipedia.org/wiki/Tuber_macrosporum
Volvariella surrecta,839,https://en.wikipedia.org/wiki/Volvariella_surrecta
Agaricus fuscofibrillosus,840,https://en.wikipedia.org/wiki/Agaricus_brunneofibrillosus
Amanita frostiana,841,https://en.wikipedia.org/wiki/Amanita_frostiana
Amanita albocreata,842,https://en.wikipedia.org/wiki/Amanita_albocreata
Amanita bisporigera,843,https://en.wikipedia.org/wiki/Amanita_bisporigera
Amanita parcivolvata,844,https://en.wikipedia.org/wiki/Amanita_parcivolvata
Amanita daucipes,845,https://en.wikipedia.org/wiki/Amanita_daucipes
Cortinarius infractus,846,https://en.wikipedia.org/wiki/Cortinarius_infractus
Tricholoma apium,847,https://en.wikipedia.org/wiki/Tricholoma_apium
Suillellus amygdalinus,848,https://en.wikipedia.org/wiki/Suillellus_amygdalinus
Gymnopilus anomalus,849,https://en.wikipedia.org/wiki/Gymnopilus_anomalus
Cantharellus cinereus,850,https://en.wikipedia.org/wiki/Craterellus_cinereus
Phellodon tomentosus,851,https://en.wikipedia.org/wiki/Phellodon_tomentosus
Homophron spadiceum,852,https://en.wikipedia.org/wiki/Psathyrella_spadicea
Lepiota erminea,853,https://en.wikipedia.org/wiki/Lepiota_erminea
Hydnum albidum,854,https://en.wikipedia.org/wiki/Hydnum_albidum
Gymnopilus alienus,855,https://en.wikipedia.org/wiki/Gymnopilus_alienus
Gymnopilus lateritius,856,https://en.wikipedia.org/wiki/Gymnopilus_lateritius
Gymnopilus marticorenai,857,https://en.wikipedia.org/wiki/Gymnopilus_marticorenai
Gymnopilus foedatus,858,https://en.wikipedia.org/wiki/Gymnopilus_foedatus
Gymnopilus karnalensis,859,https://en.wikipedia.org/wiki/Gymnopilus_karnalensis
Gymnopilus purpureosquamulosus,860,https://en.wikipedia.org/wiki/Gymnopilus_purpureosquamulosus
Gymnopilus parvisporus,861,https://en.wikipedia.org/wiki/Gymnopilus_parvisporus
Gymnopilus perplexus,862,https://en.wikipedia.org/wiki/Gymnopilus_perplexus
Gymnopilus subspectabilis,863,https://en.wikipedia.org/wiki/Gymnopilus_subspectabilis
Gymnopilus subflavidus,864,https://en.wikipedia.org/wiki/Gymnopilus_subflavidus
Gymnopilus submarasmioides,865,https://en.wikipedia.org/wiki/Gymnopilus_submarasmioides
Mycena lanuginosa,866,https://en.wikipedia.org/wiki/Mycena_lanuginosa
Hydnellum geogenium,867,https://en.wikipedia.org/wiki/Hydnellum_geogenium
Butyriboletus fechtneri,868,https://en.wikipedia.org/wiki/Butyriboletus_fechtneri
Amanita fuliginea,869,https://en.wikipedia.org/wiki/Amanita_fuliginea
Astraeus sirindhorniae,870,https://en.wikipedia.org/wiki/Astraeus_sirindhorniae
Hygrocybe austropratensis,871,https://en.wikipedia.org/wiki/Hygrocybe_austropratensis
Mycena atkinsoniana,872,https://en.wikipedia.org/wiki/Mycena_atkinsoniana
Laccaria amethysteo-occidentalis,873,https://en.wikipedia.org/wiki/Laccaria_amethysteo-occidentalis
