mushroom,id,article
Laetiporus montanus,874,https://en.wikipedia.org/wiki/Laetiporus_montanus
Leccinum albostipitatum,875,https://en.wikipedia.org/wiki/Leccinum_albostipitatum
Boletus subluridellus,876,https://en.wikipedia.org/wiki/Boletus_subluridellus
Boletus sensibilis,877,https://en.wikipedia.org/wiki/Boletus_sensibilis
Boletus rubroflammeus,878,https://en.wikipedia.org/wiki/Boletus_rubroflammeus
Gymnopilus decurrens,879,https://en.wikipedia.org/wiki/Gymnopilus_decurrens
Gymnopilus earlei,880,https://en.wikipedia.org/wiki/Gymnopilus_earlei
Psilocybe galindoi,881,https://en.wikipedia.org/wiki/Psilocybe_galindoi
Trogia venenata,882,https://en.wikipedia.org/wiki/Trogia_venenata
Tricholoma vernaticum,883,https://en.wikipedia.org/wiki/Tricholoma_vernaticum
Astraeus odoratus,884,https://en.wikipedia.org/wiki/Astraeus_odoratus
Leratiomyces ceres,885,https://en.wikipedia.org/wiki/Leratiomyces_ceres
Boletus rubriceps,886,https://en.wikipedia.org/wiki/Boletus_rubriceps
Amanita excelsa,887,https://en.wikipedia.org/wiki/Amanita_excelsa
wolf bolete,888,https://en.wikipedia.org/wiki/Rubroboletus_lupinus
Psilocybe zapotecorum,889,https://en.wikipedia.org/wiki/Psilocybe_zapotecorum
Ramariopsis kunzei,890,https://en.wikipedia.org/wiki/Ramariopsis_kunzei
Amanita onusta,891,https://en.wikipedia.org/wiki/Amanita_onusta
Amanita velosa,892,https://en.wikipedia.org/wiki/Amanita_velosa
Russula albidula,893,https://en.wikipedia.org/wiki/Russula_albidula
Russula subnigricans,894,https://en.wikipedia.org/wiki/Russula_subnigricans
Crinipellis zonata,895,https://en.wikipedia.org/wiki/Crinipellis_zonata
Boletus subvelutipes,896,https://en.wikipedia.org/wiki/Boletus_subvelutipes
Cantharellus appalachiensis,897,https://en.wikipedia.org/wiki/Cantharellus_appalachiensis
Cantharellus subalbidus,898,https://en.wikipedia.org/wiki/Cantharellus_subalbidus
Cortinarius vanduzerensis,899,https://en.wikipedia.org/wiki/Cortinarius_vanduzerensis
Lactarius pseudomucidus,900,https://en.wikipedia.org/wiki/Lactarius_pseudomucidus
Leccinum manzanitae,901,https://en.wikipedia.org/wiki/Leccinum_manzanitae
Leucocoprinus fragilissimus,902,https://en.wikipedia.org/wiki/Leucocoprinus_fragilissimus
Leucoagaricus americanus,903,https://en.wikipedia.org/wiki/Leucoagaricus_americanus
Pholiotina smithii,904,https://en.wikipedia.org/wiki/Pholiotina_smithii
Tylopilus tabacinus,905,https://en.wikipedia.org/wiki/Tylopilus_tabacinus
Boletus purpureus,906,https://en.wikipedia.org/wiki/Boletus_purpureus
Gymnopilus liquiritiae,907,https://en.wikipedia.org/wiki/Gymnopilus_liquiritiae
Lepiota subincarnata,908,https://en.wikipedia.org/wiki/Lepiota_subincarnata
Cantharellus lateritius,909,https://en.wikipedia.org/wiki/Cantharellus_lateritius
Suillus salmonicolor,910,https://en.wikipedia.org/wiki/Suillus_salmonicolor
Leccinum aurantiacum,911,https://en.wikipedia.org/wiki/Leccinum_aurantiacum
Panaeolus fimicola,912,https://en.wikipedia.org/wiki/Panaeolus_fimicola
Sarcoscypha dudleyi,913,https://en.wikipedia.org/wiki/Sarcoscypha_dudleyi
Paxillus filamentosus,914,https://en.wikipedia.org/wiki/Paxillus_filamentosus
Agaricus phaeolepidotus,915,https://en.wikipedia.org/wiki/Agaricus_phaeolepidotus
Entoloma murrayi,916,https://en.wikipedia.org/wiki/Entoloma_murrayi
Gastropila fumosa,917,https://en.wikipedia.org/wiki/Gastropila_fumosa
Agaricus cupreobrunneus,918,https://en.wikipedia.org/wiki/Agaricus_cupreobrunneus
Agaricus lilaceps,919,https://en.wikipedia.org/wiki/Agaricus_lilaceps
Agaricus excellens,920,https://en.wikipedia.org/wiki/Agaricus_excellens
Agaricus pattersoniae,921,https://en.wikipedia.org/wiki/Agaricus_pattersoniae
Agaricus hondensis,922,https://en.wikipedia.org/wiki/Agaricus_hondensis
Cortinarius hemitrichus,923,https://en.wikipedia.org/wiki/Cortinarius_hemitrichus
Agaricus benesii,924,https://en.wikipedia.org/wiki/Agaricus_benesii
Mycena flavescens,925,https://en.wikipedia.org/wiki/Mycena_flavescens
Coprinellus impatiens,926,https://en.wikipedia.org/wiki/Tulosesus_impatiens
Tricholoma argyraceum,927,https://en.wikipedia.org/wiki/Tricholoma_argyraceum
Gymnopilus aeruginosus,928,https://en.wikipedia.org/wiki/Gymnopilus_aeruginosus
Agaricus dulcidulus,929,https://en.wikipedia.org/wiki/Agaricus_dulcidulus
Agaricus subrutilescens,930,https://en.wikipedia.org/wiki/Agaricus_subrutilescens
Amanita aestivalis,931,https://en.wikipedia.org/wiki/Amanita_aestivalis
Amanita aprica,932,https://en.wikipedia.org/wiki/Amanita_aprica
Amanita elliptosperma,933,https://en.wikipedia.org/wiki/Amanita_elliptosperma
Amanita flavella,934,https://en.wikipedia.org/wiki/Amanita_flavella
Amanita atkinsoniana,935,https://en.wikipedia.org/wiki/Amanita_atkinsoniana
Amanita australis,936,https://en.wikipedia.org/wiki/Amanita_australis
Amanita franchetii,937,https://en.wikipedia.org/wiki/Amanita_franchetii
Amanita nehuta,938,https://en.wikipedia.org/wiki/Amanita_nehuta
Amanita magnivelaris,939,https://en.wikipedia.org/wiki/Amanita_magnivelaris
Amanita ravenelii,940,https://en.wikipedia.org/wiki/Amanita_ravenelii
Amanita nothofagi,941,https://en.wikipedia.org/wiki/Amanita_nothofagi
Amanita subvaginata,942,https://en.wikipedia.org/wiki/Amanita_subvaginata
Amanita rubrovolvata,943,https://en.wikipedia.org/wiki/Amanita_rubrovolvata
Amanita sphaerobulbosa,944,https://en.wikipedia.org/wiki/Amanita_sphaerobulbosa
Amanita virosiformis,945,https://en.wikipedia.org/wiki/Amanita_virosiformis
Amanita volvata,946,https://en.wikipedia.org/wiki/Amanita_volvata
Aseroe coccinea,947,https://en.wikipedia.org/wiki/Aseroe_coccinea
Astraeus asiaticus,948,https://en.wikipedia.org/wiki/Astraeus_asiaticus
Astraeus pteridis,949,https://en.wikipedia.org/wiki/Astraeus_pteridis
Astraeus koreanus,950,https://en.wikipedia.org/wiki/Astraeus_koreanus
Boletus auripes,951,https://en.wikipedia.org/wiki/Boletus_auripes
Crucibulum,952,https://en.wikipedia.org/wiki/Crucibulum_(fungus)
Bridgeoporus nobilissimus,953,https://en.wikipedia.org/wiki/Bridgeoporus
Calvatia sculpta,954,https://en.wikipedia.org/wiki/Calvatia_sculpta
Cantharellus formosus,955,https://en.wikipedia.org/wiki/Cantharellus_formosus
Cantharellus cinnabarinus,956,https://en.wikipedia.org/wiki/Cantharellus_cinnabarinus
Cantharellus persicinus,957,https://en.wikipedia.org/wiki/Cantharellus_persicinus
Catathelasma evanescens,958,https://en.wikipedia.org/wiki/Catathelasma_evanescens
Clathrus baumii,959,https://en.wikipedia.org/wiki/Clathrus_baumii
Clathrus bicolumnatus,960,https://en.wikipedia.org/wiki/Clathrus_bicolumnatus
Clathrus crispatus,961,https://en.wikipedia.org/wiki/Clathrus_crispatus
Clathrus chrysomycelinus,962,https://en.wikipedia.org/wiki/Clathrus_chrysomycelinus
Clathrus hainanensis,963,https://en.wikipedia.org/wiki/Clathrus_hainanensis
Clathrus kusanoi,964,https://en.wikipedia.org/wiki/Clathrus_kusanoi
Clathrus cristatus,965,https://en.wikipedia.org/wiki/Clathrus_cristatus
Clathrus delicatus,966,https://en.wikipedia.org/wiki/Clathrus_delicatus
Clathrus treubii,967,https://en.wikipedia.org/wiki/Clathrus_treubii
Clathrus mauritianus,968,https://en.wikipedia.org/wiki/Clathrus_mauritianus
Clathrus xiningensis,969,https://en.wikipedia.org/wiki/Clathrus_xiningensis
Climacodon septentrionalis,970,https://en.wikipedia.org/wiki/Climacodon_septentrionalis
Collybia tuberosa,971,https://en.wikipedia.org/wiki/Collybia_tuberosa
Collybia cookei,972,https://en.wikipedia.org/wiki/Collybia_cookei
Conocybe kuehneriana,973,https://en.wikipedia.org/wiki/Conocybe_kuehneriana
Conocybe rickenii,974,https://en.wikipedia.org/wiki/Conocybe_rickenii
Coprinopsis cinerea,975,https://en.wikipedia.org/wiki/Coprinopsis_cinerea
Cortinarius flexipes,976,https://en.wikipedia.org/wiki/Cortinarius_flexipes
Cortinarius ponderosus,977,https://en.wikipedia.org/wiki/Phlegmacium_ponderosum
Cortinarius rotundisporus,978,https://en.wikipedia.org/wiki/Cortinarius_rotundisporus
Cyptotrama asprata,979,https://en.wikipedia.org/wiki/Cyptotrama_asprata
Cystolepiota bucknallii,980,https://en.wikipedia.org/wiki/Cystolepiota_bucknallii
Geastrum corollinum,981,https://en.wikipedia.org/wiki/Geastrum_corollinum
Geastrum coronatum,982,https://en.wikipedia.org/wiki/Geastrum_coronatum
Gymnopilus crociphyllus,983,https://en.wikipedia.org/wiki/Gymnopilus_crociphyllus
Xerula megalospora,984,https://en.wikipedia.org/wiki/Xerula_megalospora
Gymnopilus decipiens,985,https://en.wikipedia.org/wiki/Gymnopilus_decipiens
Ganoderma tsugae,986,https://en.wikipedia.org/wiki/Ganoderma_tsugae
Ganoderma multipileum,987,https://en.wikipedia.org/wiki/Ganoderma_multipileum
Geastrum australe,988,https://en.wikipedia.org/wiki/Geastrum_australe
Geastrum campestre,989,https://en.wikipedia.org/wiki/Geastrum_campestre
Geastrum berkeleyi,990,https://en.wikipedia.org/wiki/Geastrum_berkeleyi
Geastrum entomophilum,991,https://en.wikipedia.org/wiki/Geastrum_entomophilum
Geastrum elegans,992,https://en.wikipedia.org/wiki/Geastrum_elegans
Geastrum Welwitschii,993,https://en.wikipedia.org/wiki/Geastrum_welwitschii
Geastrum jurei,994,https://en.wikipedia.org/wiki/Geastrum_jurei
Geastrum leptospermum,995,https://en.wikipedia.org/wiki/Geastrum_leptospermum
Mycena fonticola,996,https://en.wikipedia.org/wiki/Mycena_fonticola
Gymnopilus abramsii,997,https://en.wikipedia.org/wiki/Gymnopilus_abramsii
Gymnopilus acystidiatus,998,https://en.wikipedia.org/wiki/Gymnopilus_acystidiatus
Gymnopilus alabamensis,999,https://en.wikipedia.org/wiki/Gymnopilus_alabamensis
Gymnopilus aculeatus,1000,https://en.wikipedia.org/wiki/Gymnopilus_aculeatus
Gymnopilus allantopus,1001,https://en.wikipedia.org/wiki/Gymnopilus_allantopus
Gymnopilus alpinus,1002,https://en.wikipedia.org/wiki/Gymnopilus_alpinus
Gymnopilus amarissimus,1003,https://en.wikipedia.org/wiki/Gymnopilus_amarissimus
Gymnopilus areolatus,1004,https://en.wikipedia.org/wiki/Gymnopilus_areolatus
Gymnopilus angustifolius,1005,https://en.wikipedia.org/wiki/Gymnopilus_angustifolius
Gymnopilus aurantiacus,1006,https://en.wikipedia.org/wiki/Gymnopilus_aurantiacus
Gymnopilus armillatus,1007,https://en.wikipedia.org/wiki/Gymnopilus_armillatus
Gymnopilus aromaticus,1008,https://en.wikipedia.org/wiki/Gymnopilus_aromaticus
Gymnopilus aureobrunneus,1009,https://en.wikipedia.org/wiki/Gymnopilus_aureobrunneus
Gymnopilus aurantiophyllus,1010,https://en.wikipedia.org/wiki/Gymnopilus_aurantiophyllus
Gymnopilus austropicreus,1011,https://en.wikipedia.org/wiki/Gymnopilus_austropicreus
Gymnopilus aurantiobrunneus,1012,https://en.wikipedia.org/wiki/Gymnopilus_aurantiobrunneus
Gymnopilus avellanus,1013,https://en.wikipedia.org/wiki/Gymnopilus_avellanus
Gymnopilus austrosapineus,1014,https://en.wikipedia.org/wiki/Gymnopilus_austrosapineus
Gymnopilus braendlei,1015,https://en.wikipedia.org/wiki/Gymnopilus_braendlei
Gymnopilus bellulus,1016,https://en.wikipedia.org/wiki/Gymnopilus_bellulus
Gymnopilus baileyi,1017,https://en.wikipedia.org/wiki/Gymnopilus_baileyi
Gymnopilus bakeri,1018,https://en.wikipedia.org/wiki/Gymnopilus_bakeri
Gymnopilus bryophilus,1019,https://en.wikipedia.org/wiki/Gymnopilus_bryophilus
Gymnopilus brittoniae,1020,https://en.wikipedia.org/wiki/Gymnopilus_brittoniae
Gymnopilus brevipes,1021,https://en.wikipedia.org/wiki/Gymnopilus_brevipes
Gymnopilus caerulovirescens,1022,https://en.wikipedia.org/wiki/Gymnopilus_caerulovirescens
Gymnopilus brunneodiscus,1023,https://en.wikipedia.org/wiki/Gymnopilus_brunneodiscus
Gymnopilus cantharelloides,1024,https://en.wikipedia.org/wiki/Gymnopilus_cantharelloides
Gymnopilus californicus,1025,https://en.wikipedia.org/wiki/Gymnopilus_californicus
Gymnopilus capitatus,1026,https://en.wikipedia.org/wiki/Gymnopilus_capitatus
Volvopluteus gloiocephalus,1027,https://en.wikipedia.org/wiki/Volvopluteus_gloiocephalus
Deconica inquilina,1028,https://en.wikipedia.org/wiki/Deconica_inquilina
Lepista personata,1029,https://en.wikipedia.org/wiki/Collybia_personata
Neofavolus alveolaris,1030,https://en.wikipedia.org/wiki/Neofavolus_alveolaris
Flammulina filiformis,1031,https://en.wikipedia.org/wiki/Flammulina_filiformis
Agaricus amicosus,1032,https://en.wikipedia.org/wiki/Agaricus_amicosus
Laccaria amethystina,1033,https://en.wikipedia.org/wiki/Laccaria_amethystina
Boletus reticulatus,1034,https://en.wikipedia.org/wiki/Boletus_reticulatus
Butyriboletus appendiculatus,1035,https://en.wikipedia.org/wiki/Butyriboletus_appendiculatus
Neoboletus luridiformis,1036,https://en.wikipedia.org/wiki/Neoboletus_luridiformis
Rubroboletus satanas,1037,https://en.wikipedia.org/wiki/Rubroboletus_satanas
Rubroboletus rhodoxanthus,1038,https://en.wikipedia.org/wiki/Rubroboletus_rhodoxanthus
Suillellus queletii,1039,https://en.wikipedia.org/wiki/Suillellus_queletii
Staheliomyces,1040,https://en.wikipedia.org/wiki/Staheliomyces
Stropharia ambigua,1041,https://en.wikipedia.org/wiki/Stropharia_ambigua
Suillus neoalbidipes,1042,https://en.wikipedia.org/wiki/Suillus_neoalbidipes
Suillus glandulosipes,1043,https://en.wikipedia.org/wiki/Suillus_glandulosipes
Suillus pungens,1044,https://en.wikipedia.org/wiki/Suillus_pungens
Suillus pseudobrevipes,1045,https://en.wikipedia.org/wiki/Suillus_pseudobrevipes
Suillus quiescens,1046,https://en.wikipedia.org/wiki/Suillus_quiescens
Tectella patellaris,1047,https://en.wikipedia.org/wiki/Tectella_patellaris
Tricholoma ustaloides,1048,https://en.wikipedia.org/wiki/Tricholoma_ustaloides
Tuber gibbosum,1049,https://en.wikipedia.org/wiki/Tuber_gibbosum
Tuber oregonense,1050,https://en.wikipedia.org/wiki/Tuber_oregonense
Tylopilus atronicotianus,1051,https://en.wikipedia.org/wiki/Tylopilus_atronicotianus
Tylopilus plumbeoviolaceus,1052,https://en.wikipedia.org/wiki/Tylopilus_plumbeoviolaceus
Typhula quisquiliaris,1053,https://en.wikipedia.org/wiki/Typhula_quisquiliaris
Mycena intersecta,1054,https://en.wikipedia.org/wiki/Mycena_intersecta
Mycena vitilis,1055,https://en.wikipedia.org/wiki/Mycena_vitilis
Psilocybe meridionalis,1056,https://en.wikipedia.org/wiki/Psilocybe_meridionalis
Gymnopilus purpureonitens,1057,https://en.wikipedia.org/wiki/Gymnopilus_purpureonitens
Boletus manicus,1058,https://en.wikipedia.org/wiki/Boletus_manicus
Agaricus bresadolanus,1059,https://en.wikipedia.org/wiki/Agaricus_bresadolanus
Amauroderma rude,1060,https://en.wikipedia.org/wiki/Amauroderma_rude
Bondarzewia berkeleyi,1061,https://en.wikipedia.org/wiki/Bondarzewia_berkeleyi
Gloiodon strigosus,1062,https://en.wikipedia.org/wiki/Gloiodon_strigosus
Hydnellum auratile,1063,https://en.wikipedia.org/wiki/Hydnellum_auratile
Cantharellus subpruinosus,1064,https://en.wikipedia.org/wiki/Cantharellus_subpruinosus
Limacella guttata,1065,https://en.wikipedia.org/wiki/Limacella_guttata
Ganoderma sichuanense,1066,https://en.wikipedia.org/wiki/Ganoderma_sichuanense
Phellodon confluens,1067,https://en.wikipedia.org/wiki/Phellodon_confluens
Chrysomphalina chrysophylla,1068,https://en.wikipedia.org/wiki/Chrysomphalina_chrysophylla
Melanoleuca cognata,1069,https://en.wikipedia.org/wiki/Melanoleuca_cognata
Humidicutis marginata,1070,https://en.wikipedia.org/wiki/Humidicutis_marginata
Hydnellum spongiosipes,1071,https://en.wikipedia.org/wiki/Hydnellum_spongiosipes
Hydnum ellipsosporum,1072,https://en.wikipedia.org/wiki/Hydnum_ellipsosporum
Hydnum umbilicatum,1073,https://en.wikipedia.org/wiki/Hydnum_umbilicatum
Panaeolus cinctulus,1074,https://en.wikipedia.org/wiki/Panaeolus_cinctulus
Hydnellum compactum,1075,https://en.wikipedia.org/wiki/Hydnellum_compactum
Lepista panaeolus,1076,https://en.wikipedia.org/wiki/Lepista_panaeolus
Leucopholiota decorosa,1077,https://en.wikipedia.org/wiki/Leucopholiota_decorosa
Macrocybe spectabilis,1078,https://en.wikipedia.org/wiki/Macrocybe_spectabilis
Mycena cystidiosa,1079,https://en.wikipedia.org/wiki/Mycena_cystidiosa
Paxillus vernalis,1080,https://en.wikipedia.org/wiki/Paxillus_vernalis
Phellodon melaleucus,1081,https://en.wikipedia.org/wiki/Phellodon_melaleucus
Psilocybe subaeruginascens,1082,https://en.wikipedia.org/wiki/Psilocybe_subaeruginascens
Hydnellum mirabile,1083,https://en.wikipedia.org/wiki/Hydnellum_mirabile
Roridomyces austrororidus,1084,https://en.wikipedia.org/wiki/Roridomyces_austrororidus
Roridomyces roridus,1085,https://en.wikipedia.org/wiki/Roridomyces_roridus
Bjerkandera fumosa,1086,https://en.wikipedia.org/wiki/Bjerkandera_fumosa
Scutiger pes-caprae,1087,https://en.wikipedia.org/wiki/Scutiger_pes-caprae
Hydnellum scrobiculatum,1088,https://en.wikipedia.org/wiki/Hydnellum_scrobiculatum
Pholiota adiposa,1089,https://en.wikipedia.org/wiki/Pholiota_adiposa
Sarcodon leucopus,1090,https://en.wikipedia.org/wiki/Sarcodon_leucopus
Tricholoma cingulatum,1091,https://en.wikipedia.org/wiki/Tricholoma_cingulatum
wood hedgehog,1092,https://en.wikipedia.org/wiki/Hydnum_repandum
Lingzhi (mushroom),1093,https://en.wikipedia.org/wiki/Lingzhi_(mushroom)
Lactifluus volemus,1094,https://en.wikipedia.org/wiki/Lactifluus_volemus
Agaricus abruptibulbus,1095,https://en.wikipedia.org/wiki/Agaricus_abruptibulbus
Agaricus braendlei,1096,https://en.wikipedia.org/wiki/Agaricus_braendlei
Agaricus julius,1097,https://en.wikipedia.org/wiki/Agaricus_julius
Aureoboletus mirabilis,1098,https://en.wikipedia.org/wiki/Aureoboletus_mirabilis
Auricularia heimuer,1099,https://en.wikipedia.org/wiki/Auricularia_heimuer
Britzelmayria multipedata,1100,https://en.wikipedia.org/wiki/Britzelmayria_multipedata
Butyriboletus frostii,1101,https://en.wikipedia.org/wiki/Exsudoporus_frostii
Exsudoporu floridanus,1102,https://en.wikipedia.org/wiki/Exsudoporus_floridanus
Harrya chromipes,1103,https://en.wikipedia.org/wiki/Harrya_chromapes
Hydnellum fuligineoviolaceum,1104,https://en.wikipedia.org/wiki/Hydnellum_fuligineoviolaceum
Rubroboletus pulcherrimus,1105,https://en.wikipedia.org/wiki/Rubroboletus_pulcherrimus
Fomitopsis betulina,1106,https://en.wikipedia.org/wiki/Fomitopsis_betulina
dryad's saddle,1107,https://en.wikipedia.org/wiki/Cerioporus_squamosus
Suillus spraguei,1108,https://en.wikipedia.org/wiki/Suillus_spraguei
Baorangia bicolor,1109,https://en.wikipedia.org/wiki/Baorangia_bicolor
Caloboletus radicans,1110,https://en.wikipedia.org/wiki/Caloboletus_radicans
Bovistella utriformis,1111,https://en.wikipedia.org/wiki/Handkea_utriformis
Auricularia nigricans,1112,https://en.wikipedia.org/wiki/Auricularia_nigricans
Hericium cirrhatum,1113,https://en.wikipedia.org/wiki/Hericium_cirrhatum
Agaricus crocodilinus,1114,https://en.wikipedia.org/wiki/Agaricus_crocodilinus
Purpureocillium lilacinum,1115,https://en.wikipedia.org/wiki/Purpureocillium_lilacinum
Amanita persicina,1116,https://en.wikipedia.org/wiki/Amanita_persicina
Cuphophyllus virgineus,1117,https://en.wikipedia.org/wiki/Cuphophyllus_virgineus
Rubroboletus dupainii,1118,https://en.wikipedia.org/wiki/Rubroboletus_dupainii
Butyriboletus regius,1119,https://en.wikipedia.org/wiki/Butyriboletus_regius
Hymenopellis radicata,1120,https://en.wikipedia.org/wiki/Hymenopellis_radicata
Rheubarbariboletus armeniacus,1121,https://en.wikipedia.org/wiki/Rheubarbariboletus_armeniacus
Hydnellum scabrosum,1122,https://en.wikipedia.org/wiki/Hydnellum_scabrosum
Discina ancilis,1123,https://en.wikipedia.org/wiki/Discina_ancilis
Lactarius camphoratus,1124,https://en.wikipedia.org/wiki/Candy_cap
Lepista nuda,1125,https://en.wikipedia.org/wiki/Collybia_nuda
Lactarius turpis,1126,https://en.wikipedia.org/wiki/Lactarius_turpis
Hygrocybe coccinea,1127,https://en.wikipedia.org/wiki/Hygrocybe_coccinea
Hygrocybe punicea,1128,https://en.wikipedia.org/wiki/Hygrocybe_punicea
Mycetinis alliaceus,1129,https://en.wikipedia.org/wiki/Mycetinis_alliaceus
Candolleomyces candolleanus,1130,https://en.wikipedia.org/wiki/Candolleomyces_candolleanus
Hericium erinaceus,1131,https://en.wikipedia.org/wiki/Hericium_erinaceus
Tremella mesenterica,1132,https://en.wikipedia.org/wiki/Tremella_mesenterica
Boletus edulis,1133,https://en.wikipedia.org/wiki/Boletus_edulis
Tricholoma terreum,1134,https://en.wikipedia.org/wiki/Tricholoma_terreum
Hydnellum lundellii,1135,https://en.wikipedia.org/wiki/Hydnellum_lundellii
Hydnellum versipelle,1136,https://en.wikipedia.org/wiki/Hydnellum_versipelle
Inosperma cookei,1137,https://en.wikipedia.org/wiki/Inosperma_cookei
Inosperma erubescens,1138,https://en.wikipedia.org/wiki/Inosperma_erubescens
Pseudocraterellus undulatus,1139,https://en.wikipedia.org/wiki/Pseudocraterellus_undulatus
Leccinellum pseudoscabrum,1140,https://en.wikipedia.org/wiki/Leccinellum_pseudoscabrum
Sparassis crispa,1141,https://en.wikipedia.org/wiki/Sparassis_crispa
Ganoderma curtisii,1142,https://en.wikipedia.org/wiki/Ganoderma_curtisii
Caloboletus rubripes,1143,https://en.wikipedia.org/wiki/Caloboletus_rubripes
Hydnum vesterholtii,1144,https://en.wikipedia.org/wiki/Hydnum_vesterholtii
Caloboletus calopus,1145,https://en.wikipedia.org/wiki/Caloboletus_calopus
Pulveroboletus curtisii,1146,https://en.wikipedia.org/wiki/Boletus_curtisii
Amanita pantherina,1147,https://en.wikipedia.org/wiki/Amanita_pantherina
Saproamanita thiersii,1148,https://en.wikipedia.org/wiki/Saproamanita_thiersii
Phallus impudicus,1149,https://en.wikipedia.org/wiki/Phallus_impudicus
Mycena vinacea,1150,https://en.wikipedia.org/wiki/Mycena_vinacea
Gymnopilus dilepis,1151,https://en.wikipedia.org/wiki/Gymnopilus_dilepis
Mycena maculata,1152,https://en.wikipedia.org/wiki/Mycena_maculata
Entoloma abortivum,1153,https://en.wikipedia.org/wiki/Entoloma_abortivum
Gymnopilus flavus,1154,https://en.wikipedia.org/wiki/Gymnopilus_flavus
Mycena luteopallens,1155,https://en.wikipedia.org/wiki/Mycena_crocea
Coprinopsis nivea,1156,https://en.wikipedia.org/wiki/Coprinopsis_nivea
Amanita subpallidorosea,1157,https://en.wikipedia.org/wiki/Amanita_subpallidorosea
Lactarius deliciosus,1158,https://en.wikipedia.org/wiki/Lactarius_deliciosus
Calocybe indica,1159,https://en.wikipedia.org/wiki/Calocybe_indica
Tricholoma pessundatum,1160,https://en.wikipedia.org/wiki/Tricholoma_pessundatum
Mycena crocata,1161,https://en.wikipedia.org/wiki/Mycena_crocata
